19-08-19 18:02:32    Log Started
19-08-19 18:02:32 Opened /home/tino/gathers/servers/gather17/soldat.ini
19-08-19 18:02:32 Creating network interface.
19-08-19 18:02:32 Loading Animations.
19-08-19 18:02:32 Loading Lobby Servers List
19-08-20 17:32:33 TCP/IP File Server started
19-08-20 18:02:33 TCP/IP File Server started
19-08-20 18:32:33 TCP/IP File Server started
19-08-20 19:02:33 TCP/IP File Server started
19-08-20 19:32:33 TCP/IP File Server started
19-08-20 20:02:33 TCP/IP File Server started
19-08-20 20:32:33 TCP/IP File Server started
19-08-20 21:02:33 TCP/IP File Server started
19-08-20 21:32:33 TCP/IP File Server started
19-08-20 22:02:33 TCP/IP File Server started
19-08-20 22:32:33 TCP/IP File Server started
19-08-20 23:02:33 TCP/IP File Server started
19-08-20 23:32:33 TCP/IP File Server started
19-08-21 00:02:33 TCP/IP File Server started
19-08-21 00:32:33 TCP/IP File Server started
19-08-21 01:02:33 TCP/IP File Server started
19-08-21 01:32:33 TCP/IP File Server started
19-08-21 02:02:33 TCP/IP File Server started
19-08-21 02:32:33 TCP/IP File Server started
19-08-21 03:02:33 TCP/IP File Server started
19-08-21 03:32:33 TCP/IP File Server started
19-08-21 04:02:33 TCP/IP File Server started
19-08-21 04:32:33 TCP/IP File Server started
19-08-21 05:02:33 TCP/IP File Server started
19-08-21 05:32:33 TCP/IP File Server started
19-08-21 06:02:33 TCP/IP File Server started
19-08-21 06:32:33 TCP/IP File Server started
19-08-21 07:02:33 TCP/IP File Server started
19-08-21 07:32:33 TCP/IP File Server started
19-08-21 08:02:33 TCP/IP File Server started
19-08-21 08:32:33 TCP/IP File Server started
19-08-21 09:02:33 TCP/IP File Server started
19-08-21 09:32:33 TCP/IP File Server started
19-08-21 10:02:33 TCP/IP File Server started
19-08-21 10:32:33 TCP/IP File Server started
19-08-21 11:02:33 TCP/IP File Server started
19-08-21 11:32:33 TCP/IP File Server started
19-08-21 12:02:33 TCP/IP File Server started
19-08-21 12:32:33 TCP/IP File Server started
19-08-21 13:02:33 TCP/IP File Server started
19-08-21 13:32:33 TCP/IP File Server started
19-08-21 14:02:33 TCP/IP File Server started
19-08-21 14:32:33 TCP/IP File Server started
19-08-21 15:02:33 TCP/IP File Server started
19-08-21 15:32:33 TCP/IP File Server started
19-08-21 16:02:33 TCP/IP File Server started
19-08-21 16:32:33 TCP/IP File Server started
19-08-21 17:02:33 TCP/IP File Server started
19-08-21 17:32:33 TCP/IP File Server started
19-08-21 18:02:33 TCP/IP File Server started
19-08-21 18:32:33 TCP/IP File Server started
19-08-21 19:02:33 TCP/IP File Server started
19-08-21 19:32:33 TCP/IP File Server started
19-08-21 20:02:33 TCP/IP File Server started
19-08-21 20:32:33 TCP/IP File Server started
19-08-21 21:02:33 TCP/IP File Server started
19-08-21 21:32:33 TCP/IP File Server started
19-08-21 22:02:33 TCP/IP File Server started
19-08-21 22:32:33 TCP/IP File Server started
19-08-21 23:02:33 TCP/IP File Server started
19-08-21 23:32:33 TCP/IP File Server started
19-08-22 00:02:33 TCP/IP File Server started
19-08-22 00:32:33 TCP/IP File Server started
19-08-22 01:02:33 TCP/IP File Server started
19-08-22 01:32:33 TCP/IP File Server started
19-08-22 02:02:33 TCP/IP File Server started
19-08-22 02:32:33 TCP/IP File Server started
19-08-22 03:02:33 TCP/IP File Server started
19-08-22 03:32:33 TCP/IP File Server started
19-08-22 04:02:33 TCP/IP File Server started
19-08-22 04:32:33 TCP/IP File Server started
19-08-22 05:02:33 TCP/IP File Server started
19-08-22 05:32:33 TCP/IP File Server started
19-08-22 06:02:33 TCP/IP File Server started
19-08-22 06:32:33 TCP/IP File Server started
19-08-22 07:02:33 TCP/IP File Server started
19-08-22 07:32:33 TCP/IP File Server started
19-08-22 08:02:33 TCP/IP File Server started
19-08-22 08:32:33 TCP/IP File Server started
19-08-22 09:02:33 TCP/IP File Server started
19-08-22 09:32:33 TCP/IP File Server started
19-08-22 10:02:33 TCP/IP File Server started
19-08-22 10:32:33 TCP/IP File Server started
19-08-22 11:02:33 TCP/IP File Server started
19-08-22 11:32:33 TCP/IP File Server started
19-08-22 12:02:33 TCP/IP File Server started
19-08-22 12:32:33 TCP/IP File Server started
19-08-22 13:02:33 TCP/IP File Server started
19-08-22 13:32:33 TCP/IP File Server started
19-08-22 14:02:33 TCP/IP File Server started
19-08-22 14:32:33 TCP/IP File Server started
19-08-22 15:02:33 TCP/IP File Server started
19-08-22 15:32:33 TCP/IP File Server started
19-08-22 16:02:33 TCP/IP File Server started
19-08-22 16:32:33 TCP/IP File Server started
19-08-22 17:02:33 TCP/IP File Server started
19-08-22 17:32:33 TCP/IP File Server started
19-08-22 18:02:33 TCP/IP File Server started
19-08-22 18:32:33 TCP/IP File Server started
19-08-22 19:02:33 TCP/IP File Server started
19-08-22 19:32:33 TCP/IP File Server started
19-08-22 20:02:33 TCP/IP File Server started
19-08-22 20:32:33 TCP/IP File Server started
19-08-22 21:02:33 TCP/IP File Server started
19-08-22 21:32:33 TCP/IP File Server started
19-08-22 22:02:33 TCP/IP File Server started
19-08-22 22:32:33 TCP/IP File Server started
19-08-22 23:02:33 TCP/IP File Server started
19-08-22 23:32:33 TCP/IP File Server started
19-08-23 00:02:33 TCP/IP File Server started
19-08-23 00:32:33 TCP/IP File Server started
19-08-23 01:02:33 TCP/IP File Server started
19-08-23 01:32:33 TCP/IP File Server started
19-08-23 02:02:33 TCP/IP File Server started
19-08-23 02:32:33 TCP/IP File Server started
19-08-23 03:02:33 TCP/IP File Server started
19-08-23 03:32:33 TCP/IP File Server started
19-08-23 04:02:33 TCP/IP File Server started
19-08-23 04:32:33 TCP/IP File Server started
19-08-23 05:02:33 TCP/IP File Server started
19-08-23 05:32:33 TCP/IP File Server started
19-08-23 06:02:33 TCP/IP File Server started
19-08-23 06:32:33 TCP/IP File Server started
19-08-23 07:02:33 TCP/IP File Server started
19-08-23 07:32:33 TCP/IP File Server started
19-08-23 08:02:33 TCP/IP File Server started
19-08-23 08:32:33 TCP/IP File Server started
19-08-23 09:02:33 TCP/IP File Server started
19-08-23 09:32:33 TCP/IP File Server started
19-08-23 10:02:33 TCP/IP File Server started
19-08-23 10:32:33 TCP/IP File Server started
19-08-23 11:02:33 TCP/IP File Server started
19-08-23 11:32:33 TCP/IP File Server started
19-08-23 12:02:33 TCP/IP File Server started
19-08-23 12:32:33 TCP/IP File Server started
19-08-23 13:02:33 TCP/IP File Server started
19-08-23 13:32:33 TCP/IP File Server started
19-08-23 14:02:33 TCP/IP File Server started
19-08-23 14:32:33 TCP/IP File Server started
19-08-23 15:02:33 TCP/IP File Server started
19-08-23 15:32:33 TCP/IP File Server started
19-08-23 16:02:33 TCP/IP File Server started
19-08-23 16:32:33 TCP/IP File Server started
19-08-23 17:02:33 TCP/IP File Server started
19-08-23 17:32:33 TCP/IP File Server started
19-08-23 18:02:33 TCP/IP File Server started
19-08-23 18:32:33 TCP/IP File Server started
19-08-23 19:02:33 TCP/IP File Server started
19-08-23 19:32:33 TCP/IP File Server started
19-08-23 20:02:33 TCP/IP File Server started
19-08-23 20:32:33 TCP/IP File Server started
19-08-23 21:02:33 TCP/IP File Server started
19-08-23 21:32:33 TCP/IP File Server started
19-08-23 22:02:33 TCP/IP File Server started
19-08-23 22:32:33 TCP/IP File Server started
19-08-23 23:02:33 TCP/IP File Server started
19-08-23 23:32:33 TCP/IP File Server started
19-08-24 00:02:33 TCP/IP File Server started
19-08-24 00:32:33 TCP/IP File Server started
19-08-24 01:02:33 TCP/IP File Server started
19-08-24 01:32:33 TCP/IP File Server started
19-08-24 02:02:33 TCP/IP File Server started
19-08-24 02:32:33 TCP/IP File Server started
19-08-24 03:02:33 TCP/IP File Server started
19-08-24 03:32:33 TCP/IP File Server started
19-08-24 04:02:33 TCP/IP File Server started
19-08-24 04:32:33 TCP/IP File Server started
19-08-24 05:02:33 TCP/IP File Server started
19-08-24 05:32:33 TCP/IP File Server started
19-08-24 06:02:33 TCP/IP File Server started
19-08-24 06:32:33 TCP/IP File Server started
19-08-24 07:02:33 TCP/IP File Server started
19-08-24 07:32:33 TCP/IP File Server started
19-08-24 08:02:33 TCP/IP File Server started
19-08-24 08:32:33 TCP/IP File Server started
19-08-24 09:02:33 TCP/IP File Server started
19-08-24 09:32:33 TCP/IP File Server started
19-08-24 10:02:33 TCP/IP File Server started
19-08-24 10:32:33 TCP/IP File Server started
19-08-24 11:02:33 TCP/IP File Server started
19-08-24 11:32:33 TCP/IP File Server started
19-08-24 12:02:33 TCP/IP File Server started
19-08-24 12:32:33 TCP/IP File Server started
19-08-24 13:02:33 TCP/IP File Server started
19-08-24 13:32:33 TCP/IP File Server started
19-08-24 14:02:33 TCP/IP File Server started
19-08-24 14:32:33 TCP/IP File Server started
19-08-24 15:02:33 TCP/IP File Server started
19-08-24 15:32:33 TCP/IP File Server started
19-08-24 16:02:33 TCP/IP File Server started
19-08-24 16:32:33 TCP/IP File Server started
19-08-24 17:02:33 TCP/IP File Server started
19-08-24 17:32:33 TCP/IP File Server started
19-08-24 18:02:33 TCP/IP File Server started
19-08-24 18:32:33 TCP/IP File Server started
19-08-24 19:02:33 TCP/IP File Server started
19-08-24 19:32:33 TCP/IP File Server started
19-08-24 20:02:33 TCP/IP File Server started
19-08-24 20:32:33 TCP/IP File Server started
19-08-24 21:02:33 TCP/IP File Server started
19-08-24 21:32:33 TCP/IP File Server started
19-08-24 22:02:33 TCP/IP File Server started
19-08-24 22:32:33 TCP/IP File Server started
19-08-24 23:02:33 TCP/IP File Server started
19-08-24 23:32:33 TCP/IP File Server started
19-08-25 00:02:33 TCP/IP File Server started
19-08-25 00:32:33 TCP/IP File Server started
19-08-25 01:02:33 TCP/IP File Server started
19-08-25 01:32:33 TCP/IP File Server started
19-08-25 02:02:33 TCP/IP File Server started
19-08-25 02:32:33 TCP/IP File Server started
19-08-25 03:02:33 TCP/IP File Server started
19-08-25 03:32:33 TCP/IP File Server started
19-08-25 04:02:33 TCP/IP File Server started
19-08-25 04:32:33 TCP/IP File Server started
19-08-25 05:02:33 TCP/IP File Server started
19-08-25 05:32:33 TCP/IP File Server started
19-08-25 06:02:33 TCP/IP File Server started
19-08-25 06:32:33 TCP/IP File Server started
19-08-25 07:02:33 TCP/IP File Server started
19-08-25 07:32:33 TCP/IP File Server started
19-08-25 08:02:33 TCP/IP File Server started
19-08-25 08:32:33 TCP/IP File Server started
19-08-25 09:02:33 TCP/IP File Server started
19-08-25 09:32:33 TCP/IP File Server started
19-08-25 10:02:33 TCP/IP File Server started
19-08-25 10:32:33 TCP/IP File Server started
19-08-25 11:02:33 TCP/IP File Server started
19-08-25 11:32:33 TCP/IP File Server started
19-08-25 12:02:33 TCP/IP File Server started
19-08-25 12:32:33 TCP/IP File Server started
19-08-25 13:02:33 TCP/IP File Server started
19-08-25 13:32:33 TCP/IP File Server started
19-08-25 14:02:33 TCP/IP File Server started
19-08-25 14:32:33 TCP/IP File Server started
19-08-25 15:02:33 TCP/IP File Server started
19-08-25 15:32:33 TCP/IP File Server started
19-08-25 16:02:33 TCP/IP File Server started
19-08-25 16:32:33 TCP/IP File Server started
19-08-25 17:02:33 TCP/IP File Server started
19-08-25 17:32:33 TCP/IP File Server started
19-08-25 18:02:33 TCP/IP File Server started
19-08-25 18:32:33 TCP/IP File Server started
19-08-25 19:02:33 TCP/IP File Server started
19-08-25 19:32:33 TCP/IP File Server started
19-08-25 20:02:33 TCP/IP File Server started
19-08-25 20:32:33 TCP/IP File Server started
19-08-25 21:02:33 TCP/IP File Server started
19-08-25 21:32:33 TCP/IP File Server started
19-08-25 22:02:33 TCP/IP File Server started
19-08-25 22:32:33 TCP/IP File Server started
19-08-25 23:02:33 TCP/IP File Server started
19-08-25 23:32:33 TCP/IP File Server started
19-08-26 00:02:33 TCP/IP File Server started
19-08-26 00:32:33 TCP/IP File Server started
19-08-26 01:02:33 TCP/IP File Server started
19-08-26 01:32:33 TCP/IP File Server started
19-08-26 02:02:33 TCP/IP File Server started
19-08-26 02:32:33 TCP/IP File Server started
19-08-26 03:02:33 TCP/IP File Server started
19-08-26 03:32:33 TCP/IP File Server started
19-08-26 04:02:33 TCP/IP File Server started
19-08-26 04:32:33 TCP/IP File Server started
19-08-26 05:02:33 TCP/IP File Server started
19-08-26 05:32:33 TCP/IP File Server started
19-08-26 06:02:33 TCP/IP File Server started
19-08-26 06:32:33 TCP/IP File Server started
19-08-26 07:02:33 TCP/IP File Server started
19-08-26 07:32:33 TCP/IP File Server started
19-08-26 08:02:33 TCP/IP File Server started
19-08-26 08:32:33 TCP/IP File Server started
19-08-26 09:02:33 TCP/IP File Server started
19-08-26 09:32:33 TCP/IP File Server started
19-08-26 10:02:33 TCP/IP File Server started
19-08-26 10:32:33 TCP/IP File Server started
19-08-26 11:02:33 TCP/IP File Server started
19-08-26 11:32:33 TCP/IP File Server started
19-08-26 12:02:33 TCP/IP File Server started
19-08-26 12:32:33 TCP/IP File Server started
19-08-26 13:02:33 TCP/IP File Server started
19-08-26 13:32:33 TCP/IP File Server started
19-08-26 14:02:33 TCP/IP File Server started
19-08-26 14:32:33 TCP/IP File Server started
19-08-26 15:02:33 TCP/IP File Server started
19-08-26 15:32:33 TCP/IP File Server started
19-08-26 16:02:33 TCP/IP File Server started
19-08-26 16:32:33 TCP/IP File Server started
19-08-26 17:02:33 TCP/IP File Server started
19-08-26 17:32:33 TCP/IP File Server started
19-08-26 18:02:33 TCP/IP File Server started
19-08-26 18:32:33 TCP/IP File Server started
19-08-26 19:02:33 TCP/IP File Server started
19-08-26 19:32:33 TCP/IP File Server started
19-08-26 20:02:33 TCP/IP File Server started
19-08-26 20:32:33 TCP/IP File Server started
19-08-26 21:02:33 TCP/IP File Server started
19-08-26 21:32:33 TCP/IP File Server started
19-08-26 22:02:33 TCP/IP File Server started
19-08-26 22:32:33 TCP/IP File Server started
19-08-26 23:02:33 TCP/IP File Server started
19-08-26 23:32:33 TCP/IP File Server started
19-08-27 00:02:33 TCP/IP File Server started
19-08-27 00:32:33 TCP/IP File Server started
19-08-27 01:02:33 TCP/IP File Server started
19-08-27 01:32:33 TCP/IP File Server started
19-08-27 02:02:33 TCP/IP File Server started
19-08-27 02:32:33 TCP/IP File Server started
19-08-27 03:02:33 TCP/IP File Server started
19-08-27 03:32:33 TCP/IP File Server started
19-08-27 04:02:33 TCP/IP File Server started
19-08-27 04:32:33 TCP/IP File Server started
19-08-27 05:02:33 TCP/IP File Server started
19-08-27 05:32:33 TCP/IP File Server started
19-08-27 06:02:33 TCP/IP File Server started
19-08-27 06:32:33 TCP/IP File Server started
19-08-27 07:02:33 TCP/IP File Server started
19-08-27 07:32:33 TCP/IP File Server started
19-08-27 08:02:33 TCP/IP File Server started
19-08-27 08:32:33 TCP/IP File Server started
19-08-27 09:02:33 TCP/IP File Server started
19-08-27 09:32:33 TCP/IP File Server started
19-08-27 10:02:33 TCP/IP File Server started
19-08-27 10:32:33 TCP/IP File Server started
19-08-27 11:02:33 TCP/IP File Server started
19-08-27 11:32:33 TCP/IP File Server started
19-08-27 12:02:33 TCP/IP File Server started
19-08-27 12:32:33 TCP/IP File Server started
19-08-27 13:02:33 TCP/IP File Server started
19-08-27 13:32:33 TCP/IP File Server started
19-08-27 14:02:33 TCP/IP File Server started
19-08-27 14:32:33 TCP/IP File Server started
19-08-27 15:02:33 TCP/IP File Server started
19-08-27 15:32:33 TCP/IP File Server started
19-08-27 16:02:33 TCP/IP File Server started
19-08-27 16:32:33 TCP/IP File Server started
19-08-27 17:02:33 TCP/IP File Server started
19-08-27 17:32:33 TCP/IP File Server started
19-08-27 18:02:33 TCP/IP File Server started
19-08-27 18:32:33 TCP/IP File Server started
19-08-27 19:02:33 TCP/IP File Server started
19-08-27 19:32:33 TCP/IP File Server started
19-08-27 20:02:33 TCP/IP File Server started
19-08-27 20:32:33 TCP/IP File Server started
19-08-27 21:02:33 TCP/IP File Server started
19-08-27 21:32:33 TCP/IP File Server started
19-08-27 22:02:33 TCP/IP File Server started
19-08-27 22:32:33 TCP/IP File Server started
19-08-27 23:02:33 TCP/IP File Server started
19-08-27 23:32:33 TCP/IP File Server started
19-08-28 00:02:33 TCP/IP File Server started
19-08-28 00:32:33 TCP/IP File Server started
19-08-28 01:02:33 TCP/IP File Server started
19-08-28 01:32:33 TCP/IP File Server started
19-08-28 02:02:33 TCP/IP File Server started
19-08-28 02:32:33 TCP/IP File Server started
19-08-28 03:02:33 TCP/IP File Server started
19-08-28 03:32:33 TCP/IP File Server started
19-08-28 04:02:33 TCP/IP File Server started
19-08-28 04:32:33 TCP/IP File Server started
19-08-28 05:02:33 TCP/IP File Server started
19-08-28 05:32:33 TCP/IP File Server started
19-08-28 06:02:33 TCP/IP File Server started
19-08-28 06:32:33 TCP/IP File Server started
19-08-28 07:02:33 TCP/IP File Server started
19-08-28 07:32:33 TCP/IP File Server started
19-08-28 08:02:33 TCP/IP File Server started
19-08-28 08:32:33 TCP/IP File Server started
19-08-28 09:02:33 TCP/IP File Server started
19-08-28 09:32:33 TCP/IP File Server started
19-08-28 10:02:33 TCP/IP File Server started
19-08-28 10:32:33 TCP/IP File Server started
19-08-28 11:02:33 TCP/IP File Server started
19-08-28 11:32:33 TCP/IP File Server started
19-08-28 12:02:33 TCP/IP File Server started
19-08-28 12:32:33 TCP/IP File Server started
19-08-28 13:02:33 TCP/IP File Server started
19-08-28 13:32:33 TCP/IP File Server started
19-08-28 14:02:33 TCP/IP File Server started
19-08-28 14:32:33 TCP/IP File Server started
19-08-28 15:02:33 TCP/IP File Server started
19-08-28 15:32:33 TCP/IP File Server started
19-08-28 16:02:33 TCP/IP File Server started
19-08-28 16:32:33 TCP/IP File Server started
19-08-28 17:02:33 TCP/IP File Server started
19-08-28 17:32:33 TCP/IP File Server started
19-08-28 18:02:33 TCP/IP File Server started
19-08-28 18:32:33 TCP/IP File Server started
19-08-28 19:02:33 TCP/IP File Server started
19-08-28 19:32:33 TCP/IP File Server started
19-08-28 20:02:33 TCP/IP File Server started
19-08-28 20:32:33 TCP/IP File Server started
19-08-28 21:02:33 TCP/IP File Server started
19-08-28 21:32:33 TCP/IP File Server started
19-08-28 22:02:33 TCP/IP File Server started
19-08-28 22:32:33 TCP/IP File Server started
19-08-28 23:02:33 TCP/IP File Server started
19-08-28 23:32:33 TCP/IP File Server started
19-08-29 00:02:33 TCP/IP File Server started
19-08-29 00:32:33 TCP/IP File Server started
19-08-29 01:02:33 TCP/IP File Server started
19-08-29 01:32:33 TCP/IP File Server started
19-08-29 02:02:33 TCP/IP File Server started
19-08-29 02:32:33 TCP/IP File Server started
19-08-29 03:02:33 TCP/IP File Server started
19-08-29 03:32:33 TCP/IP File Server started
19-08-29 04:02:33 TCP/IP File Server started
19-08-29 04:32:33 TCP/IP File Server started
19-08-29 05:02:33 TCP/IP File Server started
19-08-29 05:32:33 TCP/IP File Server started
19-08-29 06:02:33 TCP/IP File Server started
19-08-29 06:32:33 TCP/IP File Server started
19-08-29 07:02:33 TCP/IP File Server started
19-08-29 07:32:33 TCP/IP File Server started
19-08-29 08:02:33 TCP/IP File Server started
19-08-29 08:32:33 TCP/IP File Server started
19-08-29 09:02:33 TCP/IP File Server started
19-08-29 09:32:33 TCP/IP File Server started
19-08-29 10:02:33 TCP/IP File Server started
19-08-29 10:32:33 TCP/IP File Server started
19-08-29 11:02:33 TCP/IP File Server started
19-08-29 11:32:33 TCP/IP File Server started
19-08-29 12:02:33 TCP/IP File Server started
19-08-29 12:32:33 TCP/IP File Server started
19-08-29 13:02:33 TCP/IP File Server started
19-08-29 13:32:33 TCP/IP File Server started
19-08-29 14:02:33 TCP/IP File Server started
19-08-29 14:32:33 TCP/IP File Server started
19-08-29 15:02:33 TCP/IP File Server started
19-08-29 15:32:33 TCP/IP File Server started
19-08-29 16:02:33 TCP/IP File Server started
19-08-29 16:32:33 TCP/IP File Server started
19-08-29 17:02:33 TCP/IP File Server started
19-08-29 17:32:33 TCP/IP File Server started
19-08-29 18:02:33 TCP/IP File Server started
19-08-29 18:32:33 TCP/IP File Server started
19-08-29 19:02:33 TCP/IP File Server started
19-08-29 19:32:33 TCP/IP File Server started
19-08-29 20:02:33 TCP/IP File Server started
19-08-29 20:32:33 TCP/IP File Server started
19-08-29 21:02:33 TCP/IP File Server started
19-08-29 21:32:33 TCP/IP File Server started
19-08-29 22:02:33 TCP/IP File Server started
19-08-29 22:32:33 TCP/IP File Server started
19-08-29 23:02:33 TCP/IP File Server started
19-08-29 23:32:33 TCP/IP File Server started
19-08-30 00:02:33 TCP/IP File Server started
19-08-30 00:32:33 TCP/IP File Server started
19-08-30 01:02:33 TCP/IP File Server started
19-08-30 01:32:33 TCP/IP File Server started
19-08-30 02:02:33 TCP/IP File Server started
19-08-30 02:32:33 TCP/IP File Server started
19-08-30 03:02:33 TCP/IP File Server started
19-08-30 03:32:33 TCP/IP File Server started
19-08-30 04:02:33 TCP/IP File Server started
19-08-30 04:32:33 TCP/IP File Server started
19-08-30 05:02:33 TCP/IP File Server started
19-08-30 05:32:33 TCP/IP File Server started
19-08-30 06:02:33 TCP/IP File Server started
19-08-30 06:32:33 TCP/IP File Server started
19-08-30 07:02:33 TCP/IP File Server started
19-08-30 07:32:33 TCP/IP File Server started
19-08-30 08:02:33 TCP/IP File Server started
19-08-30 08:32:33 TCP/IP File Server started
19-08-30 09:02:33 TCP/IP File Server started
19-08-30 09:32:33 TCP/IP File Server started
19-08-30 10:02:33 TCP/IP File Server started
19-08-30 10:32:33 TCP/IP File Server started
19-08-30 11:02:33 TCP/IP File Server started
19-08-30 11:32:33 TCP/IP File Server started
19-08-30 12:02:33 TCP/IP File Server started
19-08-30 12:32:33 TCP/IP File Server started
19-08-30 13:02:33 TCP/IP File Server started
19-08-30 13:32:33 TCP/IP File Server started
19-08-30 14:02:33 TCP/IP File Server started
19-08-30 14:32:33 TCP/IP File Server started
19-08-30 15:02:33 TCP/IP File Server started
19-08-30 15:32:33 TCP/IP File Server started
19-08-30 16:02:33 TCP/IP File Server started
19-08-30 16:32:33 TCP/IP File Server started
19-08-30 17:02:33 TCP/IP File Server started
19-08-30 17:32:33 TCP/IP File Server started
19-08-30 18:02:33 TCP/IP File Server started
19-08-30 18:32:33 TCP/IP File Server started
19-08-30 19:02:33 TCP/IP File Server started
19-08-30 19:32:33 TCP/IP File Server started
19-08-30 20:02:33 TCP/IP File Server started
19-08-30 20:32:33 TCP/IP File Server started
19-08-30 21:02:33 TCP/IP File Server started
19-08-30 21:32:33 TCP/IP File Server started
19-08-30 22:02:33 TCP/IP File Server started
19-08-30 22:32:33 TCP/IP File Server started
19-08-30 23:02:33 TCP/IP File Server started
19-08-30 23:32:33 TCP/IP File Server started
19-08-31 00:02:33 TCP/IP File Server started
19-08-31 00:32:33 TCP/IP File Server started
19-08-31 01:02:33 TCP/IP File Server started
19-08-31 01:32:33 TCP/IP File Server started
19-08-31 02:02:33 TCP/IP File Server started
19-08-31 02:32:33 TCP/IP File Server started
19-08-31 03:02:33 TCP/IP File Server started
19-08-31 03:32:33 TCP/IP File Server started
19-08-31 04:02:33 TCP/IP File Server started
19-08-31 04:32:33 TCP/IP File Server started
19-08-31 05:02:33 TCP/IP File Server started
19-08-31 05:32:33 TCP/IP File Server started
19-08-31 06:02:33 TCP/IP File Server started
19-08-31 06:32:33 TCP/IP File Server started
19-08-31 07:02:33 TCP/IP File Server started
19-08-31 07:32:33 TCP/IP File Server started
19-08-31 08:02:33 TCP/IP File Server started
19-08-31 08:32:33 TCP/IP File Server started
19-08-31 09:02:33 TCP/IP File Server started
19-08-31 09:32:33 TCP/IP File Server started
19-08-31 10:02:33 TCP/IP File Server started
19-08-31 10:32:33 TCP/IP File Server started
19-08-31 11:02:33 TCP/IP File Server started
19-08-31 11:32:33 TCP/IP File Server started
19-08-31 12:02:33 TCP/IP File Server started
19-08-31 12:32:33 TCP/IP File Server started
19-08-31 13:02:33 TCP/IP File Server started
19-08-31 13:32:33 TCP/IP File Server started
19-08-31 14:02:33 TCP/IP File Server started
19-08-31 14:32:33 TCP/IP File Server started
19-08-31 15:02:33 TCP/IP File Server started
19-08-31 15:32:33 TCP/IP File Server started
19-08-31 16:02:33 TCP/IP File Server started
19-08-31 16:32:33 TCP/IP File Server started
19-08-31 17:02:33 TCP/IP File Server started
19-08-31 17:32:33 TCP/IP File Server started
19-08-31 18:02:33 TCP/IP File Server started
19-08-31 18:32:33 TCP/IP File Server started
19-08-31 19:02:33 TCP/IP File Server started
19-08-31 19:32:33 TCP/IP File Server started
19-08-31 20:02:33 TCP/IP File Server started
19-08-31 20:32:33 TCP/IP File Server started
19-08-31 21:02:33 TCP/IP File Server started
19-08-31 21:32:33 TCP/IP File Server started
19-08-31 22:02:33 TCP/IP File Server started
19-08-31 22:32:33 TCP/IP File Server started
19-08-31 23:02:33 TCP/IP File Server started
19-08-31 23:32:33 TCP/IP File Server started
19-09-01 00:02:33 TCP/IP File Server started
19-09-01 00:32:33 TCP/IP File Server started
19-09-01 01:02:33 TCP/IP File Server started
19-09-01 01:32:33 TCP/IP File Server started
19-09-01 02:02:33 TCP/IP File Server started
19-09-01 02:32:33 TCP/IP File Server started
