19-09-03 00:44:06    Log Started
19-09-15 09:44:08 TCP/IP File Server started
19-09-15 10:14:08 TCP/IP File Server started
19-09-15 10:44:08 TCP/IP File Server started
19-09-15 11:14:08 TCP/IP File Server started
19-09-15 11:44:08 TCP/IP File Server started
19-09-15 12:14:08 TCP/IP File Server started
19-09-15 12:44:08 TCP/IP File Server started
19-09-15 13:14:08 TCP/IP File Server started
19-09-15 13:44:08 TCP/IP File Server started
19-09-15 14:14:08 TCP/IP File Server started
19-09-15 14:44:08 TCP/IP File Server started
19-09-15 15:14:08 TCP/IP File Server started
19-09-15 15:44:08 TCP/IP File Server started
19-09-15 16:14:08 TCP/IP File Server started
19-09-15 16:44:08 TCP/IP File Server started
19-09-15 17:14:08 TCP/IP File Server started
19-09-15 17:44:08 TCP/IP File Server started
19-09-15 18:14:08 TCP/IP File Server started
